url,imgHouse,address,price,latLong,isHomeRecomendation,brokerName,homeType,beds,baths,areas,taxassets,lotArea,lotUnit,isOpenHouse,startOpenHouse,endOpenHouse,openHouseDesc
https://www.zillow.com/homedetails/310-Huntington-Ave-Bronx-NY-10465/142699561_zpid/,https://photos.zillowstatic.com/fp/b6484410eaaf370b15fc8dabef943cf7-p_e.jpg,"310 Huntington Avenue, Bronx, NY 10465","$499,999","{'latitude': 40.81749, 'longitude': -73.82224}",False,Listing by: Call It Home Realty LLC,SINGLE_FAMILY,6,5,3800,436000,,,,,,
https://www.zillow.com/homedetails/850-E-39th-St-1-Brooklyn-NY-11210/452245036_zpid/,https://photos.zillowstatic.com/fp/22b957701dc4c124814bb79876ebe5f7-p_e.jpg,"850 E 39th St #1, Brooklyn, NY 11210","$250,001","{'latitude': 40.636227, 'longitude': -73.939644}",False,Listing by: LKNG PROPERTIES,SINGLE_FAMILY,3,2,1572,,,,,,,
https://www.zillow.com/homedetails/13026-150th-St-Jamaica-NY-11436/83052639_zpid/,https://photos.zillowstatic.com/fp/534596686fc0a98e8ecdf13c7108d869-p_e.jpg,"13026 150th St, Jamaica, NY 11436","$250,000","{'latitude': 40.669086, 'longitude': -73.789345}",False,Listing by: SOWAE CORP,MULTI_FAMILY,6,2,0,369000,2655,sqft,,,,
https://www.zillow.com/homedetails/13136-132nd-St-Jamaica-NY-11420/32177357_zpid/,https://photos.zillowstatic.com/fp/59c981e6d8927bb6c0d2ea645e772bfb-p_e.jpg,"13136 132nd St, Jamaica, NY 11420","$290,000","{'latitude': 40.66973, 'longitude': -73.806885}",False,Listing by: JOSHUAS REALTY,SINGLE_FAMILY,3,2,0,707000,,,,,,
https://www.zillow.com/homedetails/33-25-90th-St-APT-3A-Queens-NY-11372/219843944_zpid/,https://photos.zillowstatic.com/fp/7a8cd87935706e3691d8074a948c16b9-p_e.jpg,"33-25 90th St APT 3A, Queens, NY 11372","$325,000","{'latitude': 40.75562, 'longitude': -73.87765}",False,Listing by: Douglas Elliman,CONDO,2,1,1000,,,,,,,
https://www.zillow.com/homedetails/418-Willow-Rd-W-Staten-Island-NY-10314/32302551_zpid/,https://photos.zillowstatic.com/fp/f35c706297fcc538476b7fe95b25c842-p_e.jpg,"418 Willow Rd W, Staten Island, NY 10314","$600,000","{'latitude': 40.61859, 'longitude': -74.15207}",False,Listing by: MAK Estates,SINGLE_FAMILY,3,2,1344,606000,2178,sqft,,,,
https://www.zillow.com/homedetails/31-W-129th-St-APT-12A-New-York-NY-10027/453605143_zpid/,https://photos.zillowstatic.com/fp/06ce7418beb143bbd2e846a58feca56f-p_e.jpg,"31 W 129th St APT 12A, New York, NY 10027","$185,500","{'latitude': 40.810787, 'longitude': -73.95479}",False,,CONDO,3,1,626,,,,,,,
https://www.zillow.com/homedetails/2545-Sedgwick-Ave-3B-Bronx-NY-10463/452317542_zpid/,https://photos.zillowstatic.com/fp/02093406562a9b3ff4967f0e26a4fdfc-p_e.jpg,"2545 Sedgwick Avenue #3B, Bronx, NY 10463","$199,000","{'latitude': 40.86756, 'longitude': -73.90755}",False,Listing by: At Home With Yara Realty,CONDO,2,1,850,,,,,,,
https://www.zillow.com/homedetails/416-Bradford-Ave-Staten-Island-NY-10309/32370132_zpid/,https://photos.zillowstatic.com/fp/566f851922edf53d67e8d03d3c4f19af-p_e.jpg,"416 Bradford Ave, Staten Island, NY 10309","$679,999","{'latitude': 40.52984, 'longitude': -74.20626}",False,Listing by: Martino Realty Group,SINGLE_FAMILY,2,2,920,639000,4791.6,sqft,,,,
https://www.zillow.com/homedetails/551-W-21st-St-APT-PENTHOUSE-New-York-NY-10011/444372194_zpid/,https://photos.zillowstatic.com/fp/7089f83ece47e88130a47c06979592c0-p_e.jpg,"551 W 21st St APT PENTHOUSE, New York, NY 10011","$75,000,000","{'latitude': 40.747578, 'longitude': -74.0073}",False,Listing by: Compass,CONDO,5,6,0,,,,,,,
https://www.zillow.com/homedetails/251-E-71st-St-New-York-NY-10021/31537160_zpid/,https://photos.zillowstatic.com/fp/7fcc9ff6357c39cbe00bc6ce7bf65b80-p_e.jpg,"251 E 71st St, New York, NY 10021","$5,750,000","{'latitude': 40.768574, 'longitude': -73.95934}",False,Listing by: Leslie J. Garfield,SINGLE_FAMILY,4,5,4736,5396000,,,,,,
https://www.zillow.com/homedetails/D132-Edgewater-D-Bronx-NY-10465/454163728_zpid/,https://photos.zillowstatic.com/fp/d360ca3faa74e0ec74caec9e9fec65bf-p_e.jpg,"D132 Edgewater #D, Bronx, NY 10465","$250,000","{'latitude': 40.82423, 'longitude': -73.80716}",False,Listing by: EXP Realty,CONDO,4,1,1200,,,,,,,
https://www.zillow.com/homedetails/8011-88th-Ave-Jamaica-NY-11421/32107990_zpid/,https://photos.zillowstatic.com/fp/ba121725d70c0a562c18ff9351984cfb-p_e.jpg,"8011 88th Avenue, Woodhaven, NY 11421","$749,999","{'latitude': 40.690315, 'longitude': -73.8612}",False,Listing by: Keller Williams Hudson Valley,SINGLE_FAMILY,3,2,1312,640000,2300,sqft,,,,
https://www.zillow.com/homedetails/15070-Foch-Blvd-Jamaica-NY-11434/32186585_zpid/,https://photos.zillowstatic.com/fp/35e9495e96649f20c9d0a03cfe0e580f-p_e.jpg,"15070 Foch Blvd, Jamaica, NY 11434","$599,000","{'latitude': 40.673237, 'longitude': -73.77524}",False,,SINGLE_FAMILY,3,3,1174,405000,0.2649908172635445,acres,True,2025-07-27T09:00:00,2025-07-27T11:00:00,Open House - 9:00 - 11:00 AM
https://www.zillow.com/homedetails/8524-Ridge-Blvd-Brooklyn-NY-11209/30699443_zpid/,https://photos.zillowstatic.com/fp/e8582dc660f4d61f2e02e446adafa286-p_e.jpg,"8524 Ridge Blvd, Brooklyn, NY 11209","$6,888,000","{'latitude': 40.624435, 'longitude': -74.03393}",False,Listing by: Tiger Realty,SINGLE_FAMILY,8,6,8000,4734000,,,,,,
https://www.zillow.com/homedetails/95-State-St-Wyandanch-NY-12305/452048102_zpid/,https://photos.zillowstatic.com/fp/c36dcc5177d0fe8161b8dea6b5ad8a03-p_e.jpg,"95 State St, Wyandanch, NY 12305","$549,000","{'latitude': 40.691517, 'longitude': -73.995804}",False,Listing by: REALTY DIRECT NY INC,SINGLE_FAMILY,4,3,0,,6000,sqft,,,,
https://www.zillow.com/homedetails/20-West-St-APT-5F-New-York-NY-10004/80005921_zpid/,https://photos.zillowstatic.com/fp/b2101dc484d9283b8364653c41d8aa83-p_e.jpg,"20 West St APT 5F, New York, NY 10004","$525,000","{'latitude': 40.706184, 'longitude': -74.01561}",False,Listing by: Weichert Properties - NYC,CONDO,2,1,1332,485000,,,,,,
https://www.zillow.com/homedetails/459-W-18th-St-APT-1-New-York-NY-10011/97527333_zpid/,https://photos.zillowstatic.com/fp/08f54315a21c9410df2ba9fe8a73c199-p_e.jpg,"459 W 18th St APT 1, New York, NY 10011","$949,000","{'latitude': 40.744602, 'longitude': -74.00578}",False,Listing by: Douglas Elliman,CONDO,2,2,1693,870522,,,,,,
https://www.zillow.com/homedetails/444-Underhill-Ave-Bronx-NY-10473/83179197_zpid/,https://photos.zillowstatic.com/fp/2078072233512d5110a4e6e66f1cd2cd-p_e.jpg,"444 Underhill Avenue, Bronx, NY 10473","$475,000","{'latitude': 40.814625, 'longitude': -73.85823}",False,Listing by: Keller Williams Realty Greater,SINGLE_FAMILY,4,3,2250,620000,2500,sqft,,,,
https://www.zillow.com/homedetails/20-Toddy-Ave-Staten-Island-NY-10314/32309619_zpid/,https://photos.zillowstatic.com/fp/ff5af76fb4fed95dc213f74aaaf1b028-p_e.jpg,"20 Toddy Ave, Staten Island, NY 10314","$875,000","{'latitude': 40.601326, 'longitude': -74.16573}",False,Listing by: ProBase Real Estate,SINGLE_FAMILY,4,2,2476,976000,4791.6,sqft,True,2025-07-27T13:00:00,2025-07-27T15:00:00,Open House - 1:00 - 3:00 PM
https://www.zillow.com/homedetails/853-Macy-Pl-APT-8E-Bronx-NY-10455/454829487_zpid/,https://photos.zillowstatic.com/fp/ef1db683e20eb7b05ab4b1adbe329e71-p_e.jpg,"853 Macy Pl APT 8E, Bronx, NY 10455","$290,000","{'latitude': 40.81866, 'longitude': -73.90166}",False,Listing by: Keller Williams Realty NYC Group,CONDO,2,2,1024,,,,,,,
https://www.zillow.com/homedetails/25-Fuller-Ct-A-Staten-Island-NY-10306/450650934_zpid/,https://photos.zillowstatic.com/fp/1c236709387896d7e3e3717b204adccb-p_e.jpg,"25 Fuller Court #A, Staten Island, NY 10306","$580,000","{'latitude': 40.56232, 'longitude': -74.14073}",False,Listing by: Neuhaus Realty Inc,SINGLE_FAMILY,3,2,1056,,688,sqft,True,2025-07-27T13:00:00,2025-07-27T15:00:00,Open House - 1:00 - 3:00 PM
https://www.zillow.com/homedetails/805-E-182nd-St-4E-Bronx-NY-10460/450876172_zpid/,https://photos.zillowstatic.com/fp/c1985d111248847e6c42897d2b646594-p_e.jpg,"805 E 182nd Street #4E, Bronx, NY 10460","$95,000","{'latitude': 40.848644, 'longitude': -73.88372}",False,Listing by: RE/MAX Distinguished Hms.&Prop,CONDO,1,1,750,,,,,,,
https://www.zillow.com/homedetails/4805-Douglaston-Pkwy-Little-Neck-NY-11362/32094588_zpid/,https://photos.zillowstatic.com/fp/fd21cddc32b5ec596859dcb38eff6c74-p_e.jpg,"48-05 Douglaston Parkway, Douglaston, NY 11362","$1,398,000","{'latitude': 40.761543, 'longitude': -73.74252}",False,Listing by: Century Homes Realty Group LLC,SINGLE_FAMILY,4,2,2475,1344000,8843,sqft,,,,
https://www.zillow.com/homedetails/619-Klondike-Ave-Staten-Island-NY-10314/32311825_zpid/,https://photos.zillowstatic.com/fp/caef7ecc1a52de8cfdac8150de83f4ab-p_e.jpg,"619 Klondike Ave, Staten Island, NY 10314","$1,250,000","{'latitude': 40.588936, 'longitude': -74.15649}",False,Listing by: Ashford Homes LLC,MULTI_FAMILY,6,4,2600,973000,5662.8,sqft,,,,
https://www.zillow.com/homedetails/55-W-17th-St-PENTHOUSE-New-York-NY-10011/442165940_zpid/,https://photos.zillowstatic.com/fp/2adff9decc416f9f73e62009f8a01f7e-p_e.jpg,"55 W 17th St #PENTHOUSE, New York, NY 10011","$35,000,000","{'latitude': 40.739204, 'longitude': -73.99475}",False,Listing by: Compass,CONDO,6,8,6659,3242827,,,,,,
https://www.zillow.com/homedetails/108-Leonard-St-New-York-NY-10013/338434784_zpid/,https://photos.zillowstatic.com/fp/71efd880cf23fae40c8d94123772a1aa-p_e.jpg,"108 Leonard St, New York, NY 10013","$19,250,000","{'latitude': 40.716434, 'longitude': -74.00334}",False,Listing by: Douglas Elliman,CONDO,5,7,8770,2932832,,,,,,
https://www.zillow.com/homedetails/853-Macy-Pl-APT-5G-Bronx-NY-10455/119908027_zpid/,https://photos.zillowstatic.com/fp/a17d8db5c008839b9e269a025927c14a-p_e.jpg,"853 Macy Pl APT 5G, Bronx, NY 10455","$350,000","{'latitude': 40.81866, 'longitude': -73.90166}",False,Listing by: Keller Williams Realty NYC Group,CONDO,3,2,1357,,,,,,,
https://www.zillow.com/homedetails/6112-Fieldston-Rd-Bronx-NY-10471/29853833_zpid/,https://photos.zillowstatic.com/fp/4de7177bc23f1365fb82e44bc80fa1d7-p_e.jpg,"6112 Fieldston Road, Bronx, NY 10471","$595,000","{'latitude': 40.909958, 'longitude': -73.89922}",False,Listing by: Keller Williams Realty NYC Grp,SINGLE_FAMILY,3,1,1732,817000,2250,sqft,True,2025-07-27T12:00:00,2025-07-27T14:00:00,Open House - 0:00 - 2:00 PM
https://www.zillow.com/homedetails/34-Country-Dr-N-Staten-Island-NY-10314/455243176_zpid/,https://photos.zillowstatic.com/fp/1be5e65822c8e7c3071ca654146a939e-p_e.jpg,"34 Country Dr N, Staten Island, NY 10314","$525,000","{'latitude': 40.58777, 'longitude': -74.16284}",False,Listing by: Coldwell Banker Advantage,TOWNHOUSE,3,2,1620,,871.2,sqft,,,,
https://www.zillow.com/homedetails/6-Eltinge-St-Staten-Island-NY-10304/455342842_zpid/,https://photos.zillowstatic.com/fp/4d9b873aebb758081f7dddcce15394a2-p_e.jpg,"6 Eltinge St, Staten Island, NY 10304","$1,200,000","{'latitude': 40.602695, 'longitude': -74.094826}",False,"Listing by: Homes R Us Realty of NY, Inc.",SINGLE_FAMILY,4,5,3037,,6534,sqft,,,,
https://www.zillow.com/homedetails/78-E-127th-St-APT-19-New-York-NY-10035/2056751551_zpid/,https://photos.zillowstatic.com/fp/36e25a4be9d253b64e125b9a58a1c610-p_e.jpg,"78 E 127th St APT 19, New York, NY 10035","$255,000","{'latitude': 40.806385, 'longitude': -73.93875}",False,Listing by: Brown Harris Stevens,CONDO,3,1,0,,,,,,,
https://www.zillow.com/homedetails/1255-Mason-Ave-Staten-Island-NY-10306/32332778_zpid/,https://photos.zillowstatic.com/fp/76721f01b72537c0ac9d48688d967eab-p_e.jpg,"1255 Mason Ave, Staten Island, NY 10306","$599,000","{'latitude': 40.573696, 'longitude': -74.09918}",False,Listing by: Your Home Sold Guaranteed Rlty,SINGLE_FAMILY,3,1,960,628000,3920.4,sqft,,,,
https://www.zillow.com/homedetails/456-Beach-145th-St-Rockaway-Park-NY-11694/455333105_zpid/,https://photos.zillowstatic.com/fp/4f7aaa82f4c33411891f3250afde0e93-p_e.jpg,"456 Beach 145th St, Rockaway Park, NY 11694","$1,200,000","{'latitude': 40.57497, 'longitude': -73.86288}",False,Listing by: RE/MAX Elite,SINGLE_FAMILY,3,2,2200,,4000,sqft,,,,
https://www.zillow.com/homedetails/516-Golf-View-Ct-Staten-Island-NY-10314/32315429_zpid/,https://photos.zillowstatic.com/fp/57bbd45895f01d2f05a5b4b21939cc50-p_e.jpg,"516 Golf View Ct, Staten Island, NY 10314","$529,000","{'latitude': 40.580616, 'longitude': -74.15398}",False,Listing by: United National Realty,SINGLE_FAMILY,3,2,1900,646911,1600,sqft,,,,
https://www.zillow.com/homedetails/121-Saint-Nicholas-Ave-APT-3D-New-York-NY-10026/448788842_zpid/,https://photos.zillowstatic.com/fp/43fbe8d912eca6cc9b4b70626740f129-p_e.jpg,"121 Saint Nicholas Ave APT 3D, New York, NY 10026","$475,000","{'latitude': 40.803707, 'longitude': -73.95305}",False,"Listing by: Michael Reed, LREB",CONDO,4,2,1779,,,,,,,
https://www.zillow.com/homedetails/58-Saint-Nicholas-Ave-6-Brooklyn-NY-11237/440959976_zpid/,https://photos.zillowstatic.com/fp/990ce0b89389cae2b01d22ebf32b8e29-p_e.jpg,"58 Saint Nicholas Ave #6, Brooklyn, NY 11237","$349,000","{'latitude': 40.706676, 'longitude': -73.920654}",False,Listing by: Remax Edge,MULTI_FAMILY,8,6,4800,,,,,,,
https://www.zillow.com/homedetails/100-W-57th-St-APT-18G-Manhattan-NY-10019/72519065_zpid/,https://photos.zillowstatic.com/fp/ef634b31c291e20928824599f4104e25-p_e.jpg,"100 W 57th St APT 18G, Manhattan, NY 10019","$329,000","{'latitude': 40.764317, 'longitude': -73.9776}",False,Listing by: Pergolotti Realty,CONDO,2,2,1200,,,,,,,
https://www.zillow.com/homedetails/2930-162nd-St-Flushing-NY-11358/32035511_zpid/,https://photos.zillowstatic.com/fp/41a303bce8f6d69e832e48126bd2c8ae-p_e.jpg,"29-30 162nd Street, Flushing, NY 11358","$1,125,000","{'latitude': 40.77034, 'longitude': -73.80292}",False,Listing by: Douglas Elliman Real Estate,SINGLE_FAMILY,3,2,1570,1069000,5000,sqft,True,2025-07-27T12:00:00,2025-07-27T15:00:00,Open House - 0:00 - 3:00 PM
https://www.zillow.com/homedetails/59-Bell-St-Staten-Island-NY-10305/32320762_zpid/,https://photos.zillowstatic.com/fp/f90630901c4941c00572310b36053752-p_e.jpg,"59 Bell St, Staten Island, NY 10305","$479,900","{'latitude': 40.612717, 'longitude': -74.077}",False,Listing by: Reliance Realty One,SINGLE_FAMILY,2,1,792,417000,1306.8,sqft,True,2025-07-27T12:00:00,2025-07-27T14:00:00,Open House - 0:00 - 2:00 PM
https://www.zillow.com/homedetails/100-W-57th-St-17IH-New-York-NY-10019/72519078_zpid/,https://photos.zillowstatic.com/fp/b05d68d02a928b83be2ff5d6da4a4233-p_e.jpg,"100 W 57th St #17IH, New York, NY 10019","$445,000","{'latitude': 40.764317, 'longitude': -73.9776}",False,Listing by: Pergolotti Realty,CONDO,3,3,1800,,,,,,,
